47,44, Serangoon MRT Station, Pioneer MRT Station,  Bishan MRT Station,  Toa Payoh MRT Station,  Kovan MRT Station
47,36, Yio Chu Kang MRT Station,  Bishan MRT Station, Pioneer MRT Station,  Marymount MRT Station,  Serangoon MRT Station
47,37, Marymount MRT Station, Pioneer MRT Station,  Bishan MRT Station,  Buangkok MRT Station,  Toa Payoh MRT Station
47,42, Bishan MRT Station, Pioneer MRT Station,  Ang Mo Kio MRT Station,  Yio Chu Kang MRT Station,  Toa Payoh MRT Station
47,39, Serangoon MRT Station, Pioneer MRT Station,  Bishan MRT Station,  Ang Mo Kio MRT Station,  Toa Payoh MRT Station
47,50, Clementi MRT Station, Pioneer MRT Station,  Ang Mo Kio MRT Station,  Toa Payoh MRT Station,  Kovan MRT Station
47,43, Marymount MRT Station, Pioneer MRT Station,  Ang Mo Kio MRT Station,  Yio Chu Kang MRT Station,  Toa Payoh MRT Station
47,40, Serangoon MRT Station,  Marymount MRT Station, Pioneer MRT Station,  Ang Mo Kio MRT Station,  Toa Payoh MRT Station
47,43, Yio Chu Kang MRT Station,  Ang Mo Kio MRT Station, Pioneer MRT Station,  Serangoon MRT Station,  Buangkok MRT Station
47,43, Somerset MRT Station,  Jurong East MRT Station,  Woodlands MRT Station,  Bukit Panjang MRT Station, Hougang MRT Station
47,40, Somerset MRT Station,  Jurong East MRT Station,  Woodlands MRT Station,  Choa Chu Kang MRT Station, Hougang MRT Station
47,41,Hougang MRT Station,  Woodlands MRT Station,  Jurong East MRT Station,  Somerset MRT Station,  Eunos MRT Station
47,45,Hougang MRT Station,  Clementi MRT Station,  Jurong East MRT Station,  Somerset MRT Station,  Sengkang MRT Station
47,40,Hougang MRT Station,  Beauty World MRT Station,  Somerset MRT Station,  Jurong East MRT Station,  Eunos MRT Station
47,39, Somerset MRT Station,  Jurong East MRT Station,  Bishan MRT Station,  Beauty World MRT Station, Hougang MRT Station
47,38, Somerset MRT Station,  Jurong East MRT Station,  Beauty World MRT Station,  Clementi MRT Station, Hougang MRT Station
47,38,Hougang MRT Station,  Chinese Garden MRT Station,  Somerset MRT Station,  Jurong East MRT Station,  Eunos MRT Station
47,44, Somerset MRT Station,  Jurong East MRT Station,  Ang Mo Kio MRT Station,  Clementi MRT Station, Hougang MRT Station
47,43, Somerset MRT Station,  Woodlands MRT Station,  Bukit Panjang MRT Station,  Chinese Garden MRT Station, Hougang MRT Station
47,46, Somerset MRT Station,  Marymount MRT Station,  Woodlands MRT Station,  Bukit Panjang MRT Station, Hougang MRT Station
47,49,Hougang MRT Station,  Beauty World MRT Station,  Somerset MRT Station,  Woodlands MRT Station,  Sengkang MRT Station
47,47,Hougang MRT Station,  Chinese Garden MRT Station,  Somerset MRT Station,  Woodlands MRT Station,  Sengkang MRT Station
47,43, Somerset MRT Station,  Marymount MRT Station,  Woodlands MRT Station,  Choa Chu Kang MRT Station, Hougang MRT Station
47,42, Somerset MRT Station,  Woodlands MRT Station,  Bishan MRT Station,  Beauty World MRT Station, Hougang MRT Station
47,50, Somerset MRT Station,  Woodlands MRT Station,  Toa Payoh MRT Station, Hougang MRT Station,  Kembangan MRT Station
47,45, Somerset MRT Station,  Dakota MRT Station,  Beauty World MRT Station,  Bukit Panjang MRT Station, Hougang MRT Station
47,49,Hougang MRT Station,  Beauty World MRT Station,  Marymount MRT Station,  Somerset MRT Station,  Sengkang MRT Station
47,47,Hougang MRT Station,  Chinese Garden MRT Station,  Marymount MRT Station,  Somerset MRT Station,  Sengkang MRT Station
47,50,Hougang MRT Station,  Sengkang MRT Station,  Somerset MRT Station,  Marymount MRT Station,  Eunos MRT Station
47,42,Hougang MRT Station,  Choa Chu Kang MRT Station,  Bishan MRT Station,  Somerset MRT Station,  Eunos MRT Station
47,43,Hougang MRT Station,  Choa Chu Kang MRT Station,  Somerset MRT Station,  Marymount MRT Station,  Eunos MRT Station
47,40, Somerset MRT Station,  Marymount MRT Station,  Beauty World MRT Station,  Chinese Garden MRT Station, Hougang MRT Station
47,42, Somerset MRT Station,  Dakota MRT Station,  Bishan MRT Station,  Beauty World MRT Station, Hougang MRT Station
47,50, Somerset MRT Station,  Marymount MRT Station,  Beauty World MRT Station, Hougang MRT Station,  Kembangan MRT Station
47,42, Somerset MRT Station,  Marymount MRT Station,  Bishan MRT Station,  Beauty World MRT Station, Hougang MRT Station
47,47,Hougang MRT Station,  Clementi MRT Station,  Punggol MRT Station,  Somerset MRT Station,  Dakota MRT Station
47,41,Hougang MRT Station,  Clementi MRT Station,  Bishan MRT Station,  Somerset MRT Station,  Eunos MRT Station
47,43, Somerset MRT Station,  Marymount MRT Station,  Dakota MRT Station,  Bishan MRT Station, Hougang MRT Station
47,47, Somerset MRT Station,  Dakota MRT Station,  Ang Mo Kio MRT Station,  Clementi MRT Station, Hougang MRT Station
47,47, Somerset MRT Station,  Marymount MRT Station,  Ang Mo Kio MRT Station,  Clementi MRT Station, Hougang MRT Station
47,47,Hougang MRT Station,  Jurong East MRT Station,  Woodlands MRT Station,  Bishan MRT Station,  Sengkang MRT Station
47,39, Jurong East MRT Station,  Woodlands MRT Station,  Beauty World MRT Station,  Clementi MRT Station, Hougang MRT Station
47,40, Jurong East MRT Station,  Woodlands MRT Station,  Toa Payoh MRT Station,  Beauty World MRT Station, Hougang MRT Station
47,47,Hougang MRT Station,  Punggol MRT Station,  Woodlands MRT Station,  Jurong East MRT Station,  Dakota MRT Station
47,47, Marymount MRT Station,  Jurong East MRT Station,  Woodlands MRT Station,  Punggol MRT Station, Hougang MRT Station
47,38, Jurong East MRT Station,  Woodlands MRT Station,  Toa Payoh MRT Station,  Chinese Garden MRT Station, Hougang MRT Station
47,41,Hougang MRT Station,  Bishan MRT Station,  Woodlands MRT Station,  Jurong East MRT Station,  Dakota MRT Station
47,41, Bishan MRT Station,  Woodlands MRT Station,  Jurong East MRT Station,  Marymount MRT Station, Hougang MRT Station
47,46, Jurong East MRT Station,  Ang Mo Kio MRT Station,  Woodlands MRT Station,  Toa Payoh MRT Station, Hougang MRT Station
47,47,Hougang MRT Station,  Chinese Garden MRT Station,  Bukit Panjang MRT Station,  Jurong East MRT Station,  Sengkang MRT Station
47,40, Jurong East MRT Station,  Beauty World MRT Station,  Bukit Panjang MRT Station,  Chinese Garden MRT Station, Hougang MRT Station
47,43, Jurong East MRT Station,  Dakota MRT Station,  Beauty World MRT Station,  Bukit Panjang MRT Station, Hougang MRT Station
47,44,Hougang MRT Station,  Bukit Panjang MRT Station,  Dakota MRT Station,  Jurong East MRT Station,  Eunos MRT Station
47,41,Hougang MRT Station,  Choa Chu Kang MRT Station,  Dakota MRT Station,  Jurong East MRT Station,  Eunos MRT Station
47,45, Jurong East MRT Station,  Ang Mo Kio MRT Station,  Bishan MRT Station,  Choa Chu Kang MRT Station, Hougang MRT Station
47,38, Jurong East MRT Station,  Marymount MRT Station,  Beauty World MRT Station,  Chinese Garden MRT Station, Hougang MRT Station
47,48, Jurong East MRT Station,  Marymount MRT Station,  Beauty World MRT Station, Hougang MRT Station,  Kembangan MRT Station
47,44,Hougang MRT Station,  Chinese Garden MRT Station,  Punggol MRT Station,  Jurong East MRT Station,  Dakota MRT Station
47,44, Marymount MRT Station,  Jurong East MRT Station,  Punggol MRT Station,  Chinese Garden MRT Station, Hougang MRT Station
47,45,Hougang MRT Station,  Clementi MRT Station,  Punggol MRT Station,  Jurong East MRT Station,  Eunos MRT Station
47,46,Hougang MRT Station,  Chinese Garden MRT Station,  Kembangan MRT Station,  Jurong East MRT Station,  Eunos MRT Station
47,38, Bishan MRT Station,  Jurong East MRT Station,  Dakota MRT Station,  Chinese Garden MRT Station, Hougang MRT Station
47,44, Ang Mo Kio MRT Station,  Jurong East MRT Station,  Dakota MRT Station,  Chinese Garden MRT Station, Hougang MRT Station
47,41,Hougang MRT Station,  Clementi MRT Station,  Dakota MRT Station,  Jurong East MRT Station,  Buangkok MRT Station
47,44, Jurong East MRT Station,  Ang Mo Kio MRT Station,  Bishan MRT Station,  Clementi MRT Station, Hougang MRT Station
47,45, Woodlands MRT Station,  Bishan MRT Station,  Beauty World MRT Station,  Bukit Panjang MRT Station, Hougang MRT Station
47,45, Woodlands MRT Station,  Toa Payoh MRT Station,  Bukit Panjang MRT Station,  Beauty World MRT Station, Hougang MRT Station
47,47,Hougang MRT Station,  Bukit Panjang MRT Station,  Woodlands MRT Station,  Marymount MRT Station,  Eunos MRT Station
47,47, Choa Chu Kang MRT Station, Hougang MRT Station,  Chinese Garden MRT Station,  Woodlands MRT Station,  Sengkang MRT Station
47,50,Hougang MRT Station,  Choa Chu Kang MRT Station,  Woodlands MRT Station,  Sengkang MRT Station,  Dakota MRT Station
47,50,Hougang MRT Station,  Bishan MRT Station,  Woodlands MRT Station,  Sengkang MRT Station,  Eunos MRT Station
47,48, Serangoon MRT Station,  Sengkang MRT Station,  Woodlands MRT Station,  Toa Payoh MRT Station, Hougang MRT Station
47,42, Beauty World MRT Station,  Woodlands MRT Station,  Bishan MRT Station,  Choa Chu Kang MRT Station, Hougang MRT Station
47,42, Beauty World MRT Station,  Woodlands MRT Station,  Toa Payoh MRT Station,  Choa Chu Kang MRT Station, Hougang MRT Station
47,44,Hougang MRT Station,  Choa Chu Kang MRT Station,  Woodlands MRT Station,  Marymount MRT Station,  Eunos MRT Station
47,41,Hougang MRT Station,  Chinese Garden MRT Station,  Beauty World MRT Station,  Woodlands MRT Station,  Eunos MRT Station
47,40, Toa Payoh MRT Station,  Woodlands MRT Station,  Beauty World MRT Station,  Chinese Garden MRT Station, Hougang MRT Station
47,49, Woodlands MRT Station,  Beauty World MRT Station, Hougang MRT Station,  Clementi MRT Station,  Kembangan MRT Station
47,50, Toa Payoh MRT Station,  Woodlands MRT Station,  Beauty World MRT Station, Hougang MRT Station,  Kembangan MRT Station
47,47, Ang Mo Kio MRT Station,  Woodlands MRT Station,  Beauty World MRT Station,  Clementi MRT Station, Hougang MRT Station
47,48, Ang Mo Kio MRT Station,  Woodlands MRT Station,  Toa Payoh MRT Station,  Beauty World MRT Station, Hougang MRT Station
47,48,Hougang MRT Station,  Clementi MRT Station,  Punggol MRT Station,  Woodlands MRT Station,  Eunos MRT Station
47,47, Toa Payoh MRT Station,  Woodlands MRT Station,  Punggol MRT Station,  Clementi MRT Station, Hougang MRT Station
47,42,Hougang MRT Station,  Chinese Garden MRT Station,  Dakota MRT Station,  Woodlands MRT Station,  Eunos MRT Station
47,49,Hougang MRT Station,  Chinese Garden MRT Station,  Kembangan MRT Station,  Woodlands MRT Station,  Eunos MRT Station
47,41, Bishan MRT Station,  Woodlands MRT Station,  Dakota MRT Station,  Chinese Garden MRT Station, Hougang MRT Station
47,41, Toa Payoh MRT Station,  Woodlands MRT Station,  Dakota MRT Station,  Chinese Garden MRT Station, Hougang MRT Station
47,48, Bishan MRT Station,  Woodlands MRT Station,  Chinese Garden MRT Station, Hougang MRT Station,  Kembangan MRT Station
47,47, Woodlands MRT Station,  Chinese Garden MRT Station, Hougang MRT Station,  Clementi MRT Station,  Kembangan MRT Station
47,46, Ang Mo Kio MRT Station,  Woodlands MRT Station,  Toa Payoh MRT Station,  Chinese Garden MRT Station, Hougang MRT Station
47,50,Hougang MRT Station,  Clementi MRT Station,  Kembangan MRT Station,  Woodlands MRT Station,  Dakota MRT Station
47,44,Hougang MRT Station,  Clementi MRT Station,  Dakota MRT Station,  Woodlands MRT Station,  Buangkok MRT Station
47,50, Marymount MRT Station,  Woodlands MRT Station,  Kembangan MRT Station,  Clementi MRT Station, Hougang MRT Station
47,43, Marymount MRT Station,  Bishan MRT Station,  Woodlands MRT Station,  Toa Payoh MRT Station, Hougang MRT Station
47,48, Marymount MRT Station,  Woodlands MRT Station,  Ang Mo Kio MRT Station,  Clementi MRT Station, Hougang MRT Station
47,42, Marymount MRT Station,  Woodlands MRT Station,  Toa Payoh MRT Station,  Clementi MRT Station, Hougang MRT Station
47,49,Hougang MRT Station,  Clementi MRT Station,  Ang Mo Kio MRT Station,  Woodlands MRT Station,  Buangkok MRT Station
47,43,Hougang MRT Station,  Clementi MRT Station,  Toa Payoh MRT Station,  Woodlands MRT Station,  Buangkok MRT Station
47,50, Bukit Panjang MRT Station, Hougang MRT Station,  Clementi MRT Station,  Bishan MRT Station,  Sengkang MRT Station
47,49,Hougang MRT Station,  Bukit Panjang MRT Station,  Beauty World MRT Station,  Clementi MRT Station,  Punggol MRT Station
47,43, Marymount MRT Station,  Beauty World MRT Station,  Bukit Panjang MRT Station,  Chinese Garden MRT Station, Hougang MRT Station
47,48, Ang Mo Kio MRT Station,  Beauty World MRT Station,  Bukit Panjang MRT Station,  Chinese Garden MRT Station, Hougang MRT Station
47,50, Bishan MRT Station,  Bukit Panjang MRT Station,  Chinese Garden MRT Station, Hougang MRT Station,  Kembangan MRT Station
47,41, Bishan MRT Station,  Clementi MRT Station,  Bukit Panjang MRT Station,  Chinese Garden MRT Station, Hougang MRT Station
47,50,Hougang MRT Station,  Choa Chu Kang MRT Station,  Dakota MRT Station,  Marymount MRT Station,  Sengkang MRT Station
47,49,Hougang MRT Station,  Beauty World MRT Station,  Bishan MRT Station,  Sengkang MRT Station,  Dakota MRT Station
47,48,Hougang MRT Station,  Clementi MRT Station,  Beauty World MRT Station,  Dakota MRT Station,  Sengkang MRT Station
47,50,Hougang MRT Station,  Beauty World MRT Station,  Bishan MRT Station,  Sengkang MRT Station,  Buangkok MRT Station
47,49,Hougang MRT Station,  Clementi MRT Station,  Beauty World MRT Station,  Buangkok MRT Station,  Sengkang MRT Station
47,47,Hougang MRT Station,  Chinese Garden MRT Station,  Dakota MRT Station,  Bishan MRT Station,  Sengkang MRT Station
47,46,Hougang MRT Station,  Chinese Garden MRT Station,  Clementi MRT Station,  Dakota MRT Station,  Sengkang MRT Station
47,50,Hougang MRT Station,  Clementi MRT Station,  Dakota MRT Station,  Sengkang MRT Station,  Buangkok MRT Station
47,43, Marymount MRT Station,  Dakota MRT Station,  Beauty World MRT Station,  Choa Chu Kang MRT Station, Hougang MRT Station
47,49,Hougang MRT Station,  Choa Chu Kang MRT Station,  Toa Payoh MRT Station,  Beauty World MRT Station,  Kembangan MRT Station
47,44, Choa Chu Kang MRT Station, Hougang MRT Station,  Chinese Garden MRT Station,  Clementi MRT Station,  Punggol MRT Station
47,46,Hougang MRT Station,  Choa Chu Kang MRT Station,  Bishan MRT Station,  Clementi MRT Station,  Punggol MRT Station
47,50, Marymount MRT Station,  Bishan MRT Station,  Choa Chu Kang MRT Station, Hougang MRT Station,  Kembangan MRT Station
47,50, Buangkok MRT Station,  Choa Chu Kang MRT Station, Hougang MRT Station,  Clementi MRT Station,  Kembangan MRT Station
47,41,Hougang MRT Station,  Chinese Garden MRT Station,  Beauty World MRT Station,  Marymount MRT Station,  Eunos MRT Station
47,43,Hougang MRT Station,  Beauty World MRT Station,  Bishan MRT Station,  Marymount MRT Station,  Eunos MRT Station
47,49, Ang Mo Kio MRT Station,  Marymount MRT Station,  Dakota MRT Station,  Beauty World MRT Station, Hougang MRT Station
47,39,Hougang MRT Station,  Chinese Garden MRT Station,  Clementi MRT Station,  Bishan MRT Station,  Dakota MRT Station
47,43,Hougang MRT Station,  Chinese Garden MRT Station,  Dakota MRT Station,  Marymount MRT Station,  Buangkok MRT Station
47,44, Ang Mo Kio MRT Station,  Bishan MRT Station,  Clementi MRT Station,  Chinese Garden MRT Station, Hougang MRT Station
47,40,Hougang MRT Station,  Chinese Garden MRT Station,  Clementi MRT Station,  Bishan MRT Station,  Buangkok MRT Station
47,44,Hougang MRT Station,  Bishan MRT Station,  Dakota MRT Station,  Marymount MRT Station,  Eunos MRT Station
47,48,Hougang MRT Station,  Clementi MRT Station,  Ang Mo Kio MRT Station,  Marymount MRT Station,  Eunos MRT Station
47,49, Marymount MRT Station,  Bishan MRT Station,  Clementi MRT Station, Hougang MRT Station,  Kembangan MRT Station
47,43, Bukit Panjang MRT Station,  Woodlands MRT Station, Somerset MRT Station,  Jurong East MRT Station,  Punggol MRT Station
47,36, Bukit Panjang MRT Station,  Woodlands MRT Station,  Jurong East MRT Station, Somerset MRT Station,  Serangoon MRT Station
47,42, Choa Chu Kang MRT Station,  Woodlands MRT Station, Somerset MRT Station,  Jurong East MRT Station,  Kembangan MRT Station
47,44,Somerset MRT Station,  Jurong East MRT Station,  Woodlands MRT Station,  Clementi MRT Station,  Kovan MRT Station
47,43, Toa Payoh MRT Station,  Bukit Panjang MRT Station, Somerset MRT Station,  Jurong East MRT Station,  Sengkang MRT Station
47,42,Somerset MRT Station,  Jurong East MRT Station,  Bukit Panjang MRT Station,  Beauty World MRT Station,  Punggol MRT Station
47,36,Somerset MRT Station,  Jurong East MRT Station,  Beauty World MRT Station,  Bukit Panjang MRT Station,  Toa Payoh MRT Station
47,36, Chinese Garden MRT Station,  Bukit Panjang MRT Station, Somerset MRT Station,  Jurong East MRT Station,  Buangkok MRT Station
47,36, Bukit Panjang MRT Station,  Jurong East MRT Station, Somerset MRT Station,  Serangoon MRT Station,  Eunos MRT Station
47,47,Somerset MRT Station,  Jurong East MRT Station,  Bishan MRT Station,  Bukit Panjang MRT Station,  Kovan MRT Station
47,40, Choa Chu Kang MRT Station,  Beauty World MRT Station, Somerset MRT Station,  Jurong East MRT Station,  Sengkang MRT Station
47,42, Choa Chu Kang MRT Station,  Buangkok MRT Station, Somerset MRT Station,  Jurong East MRT Station,  Sengkang MRT Station
47,39, Beauty World MRT Station,  Sengkang MRT Station,  Jurong East MRT Station, Somerset MRT Station,  Serangoon MRT Station
47,40, Toa Payoh MRT Station,  Beauty World MRT Station, Somerset MRT Station,  Jurong East MRT Station,  Sengkang MRT Station
47,48, Yio Chu Kang MRT Station,  Sengkang MRT Station, Somerset MRT Station,  Jurong East MRT Station,  Punggol MRT Station
47,40, Chinese Garden MRT Station, Somerset MRT Station,  Jurong East MRT Station,  Sengkang MRT Station,  Buangkok MRT Station
47,48, Toa Payoh MRT Station,  Sengkang MRT Station, Somerset MRT Station,  Jurong East MRT Station,  Kembangan MRT Station
47,40, Choa Chu Kang MRT Station, Somerset MRT Station,  Marymount MRT Station,  Jurong East MRT Station,  Punggol MRT Station
47,45, Choa Chu Kang MRT Station,  Kovan MRT Station,  Jurong East MRT Station, Somerset MRT Station,  Eunos MRT Station
47,44,Somerset MRT Station,  Jurong East MRT Station,  Choa Chu Kang MRT Station,  Kovan MRT Station,  Toa Payoh MRT Station
47,50,Somerset MRT Station,  Jurong East MRT Station,  Punggol MRT Station,  Beauty World MRT Station,  Kovan MRT Station
47,38, Serangoon MRT Station, Somerset MRT Station,  Jurong East MRT Station,  Beauty World MRT Station,  Punggol MRT Station
47,50,Somerset MRT Station,  Jurong East MRT Station,  Ang Mo Kio MRT Station,  Beauty World MRT Station,  Kovan MRT Station
47,42, Buangkok MRT Station, Somerset MRT Station,  Jurong East MRT Station,  Eunos MRT Station,  Punggol MRT Station
47,42, Yio Chu Kang MRT Station, Somerset MRT Station,  Dakota MRT Station,  Jurong East MRT Station,  Punggol MRT Station
47,49, Yio Chu Kang MRT Station, Somerset MRT Station,  Jurong East MRT Station,  Punggol MRT Station,  Kembangan MRT Station
47,40, Clementi MRT Station,  Punggol MRT Station,  Jurong East MRT Station, Somerset MRT Station,  Buangkok MRT Station
47,44, Serangoon MRT Station, Somerset MRT Station,  Jurong East MRT Station,  Ang Mo Kio MRT Station,  Punggol MRT Station
47,45, Toa Payoh MRT Station,  Ang Mo Kio MRT Station, Somerset MRT Station,  Jurong East MRT Station,  Punggol MRT Station
47,43,Somerset MRT Station,  Jurong East MRT Station,  Dakota MRT Station,  Chinese Garden MRT Station,  Kovan MRT Station
47,38, Serangoon MRT Station, Somerset MRT Station,  Jurong East MRT Station,  Chinese Garden MRT Station,  Kembangan MRT Station
47,38, Chinese Garden MRT Station, Somerset MRT Station,  Marymount MRT Station,  Jurong East MRT Station,  Ang Mo Kio MRT Station
47,35, Yio Chu Kang MRT Station,  Jurong East MRT Station, Somerset MRT Station,  Serangoon MRT Station,  Eunos MRT Station
47,36, Toa Payoh MRT Station,  Buangkok MRT Station, Somerset MRT Station,  Jurong East MRT Station,  Eunos MRT Station
47,44, Serangoon MRT Station,  Dakota MRT Station, Somerset MRT Station,  Jurong East MRT Station,  Kovan MRT Station
47,42, Buangkok MRT Station,  Serangoon MRT Station, Somerset MRT Station,  Jurong East MRT Station,  Kembangan MRT Station
47,46,Somerset MRT Station,  Jurong East MRT Station,  Bishan MRT Station,  Yio Chu Kang MRT Station,  Kovan MRT Station
47,37, Yio Chu Kang MRT Station,  Bishan MRT Station,  Jurong East MRT Station, Somerset MRT Station,  Buangkok MRT Station
47,41,Somerset MRT Station,  Jurong East MRT Station,  Ang Mo Kio MRT Station,  Yio Chu Kang MRT Station,  Toa Payoh MRT Station
47,38, Serangoon MRT Station, Somerset MRT Station,  Jurong East MRT Station,  Ang Mo Kio MRT Station,  Toa Payoh MRT Station
47,37, Chinese Garden MRT Station,  Bukit Panjang MRT Station,  Beauty World MRT Station,  Woodlands MRT Station, Somerset MRT Station
47,50,Somerset MRT Station,  Woodlands MRT Station,  Beauty World MRT Station,  Bukit Panjang MRT Station,  Kovan MRT Station
47,43,Somerset MRT Station,  Woodlands MRT Station,  Bukit Panjang MRT Station,  Chinese Garden MRT Station,  Punggol MRT Station
47,46, Bukit Panjang MRT Station,  Woodlands MRT Station, Somerset MRT Station,  Marymount MRT Station,  Punggol MRT Station
47,37, Chinese Garden MRT Station,  Bukit Panjang MRT Station,  Bishan MRT Station,  Woodlands MRT Station, Somerset MRT Station
47,48,Somerset MRT Station,  Woodlands MRT Station,  Chinese Garden MRT Station,  Bukit Panjang MRT Station,  Kovan MRT Station
47,39, Chinese Garden MRT Station,  Bukit Panjang MRT Station, Somerset MRT Station,  Woodlands MRT Station,  Buangkok MRT Station
47,39, Bukit Panjang MRT Station,  Clementi MRT Station,  Woodlands MRT Station, Somerset MRT Station,  Dakota MRT Station
47,50,Somerset MRT Station,  Woodlands MRT Station,  Bishan MRT Station,  Bukit Panjang MRT Station,  Kovan MRT Station
47,39, Bukit Panjang MRT Station,  Woodlands MRT Station,  Marymount MRT Station, Somerset MRT Station,  Serangoon MRT Station
47,48, Choa Chu Kang MRT Station,  Ang Mo Kio MRT Station,  Woodlands MRT Station, Somerset MRT Station,  Punggol MRT Station
47,45, Choa Chu Kang MRT Station,  Woodlands MRT Station, Somerset MRT Station,  Dakota MRT Station,  Kembangan MRT Station
47,45, Choa Chu Kang MRT Station,  Woodlands MRT Station, Somerset MRT Station,  Marymount MRT Station,  Kembangan MRT Station
47,41, Choa Chu Kang MRT Station,  Ang Mo Kio MRT Station,  Woodlands MRT Station, Somerset MRT Station,  Serangoon MRT Station
47,39, Beauty World MRT Station,  Yio Chu Kang MRT Station,  Woodlands MRT Station, Somerset MRT Station,  Dakota MRT Station
47,35, Clementi MRT Station,  Beauty World MRT Station, Somerset MRT Station,  Woodlands MRT Station,  Toa Payoh MRT Station
47,42, Beauty World MRT Station, Somerset MRT Station,  Ang Mo Kio MRT Station,  Woodlands MRT Station,  Toa Payoh MRT Station
47,45, Buangkok MRT Station,  Woodlands MRT Station, Somerset MRT Station,  Eunos MRT Station,  Punggol MRT Station
47,44, Yio Chu Kang MRT Station,  Woodlands MRT Station,  Bishan MRT Station, Somerset MRT Station,  Punggol MRT Station
47,35, Chinese Garden MRT Station,  Woodlands MRT Station,  Bishan MRT Station, Somerset MRT Station,  Eunos MRT Station
47,35, Chinese Garden MRT Station, Somerset MRT Station,  Marymount MRT Station,  Woodlands MRT Station,  Bishan MRT Station
47,47, Woodlands MRT Station, Somerset MRT Station,  Dakota MRT Station,  Clementi MRT Station,  Kovan MRT Station
47,37, Yio Chu Kang MRT Station,  Woodlands MRT Station,  Bishan MRT Station, Somerset MRT Station,  Serangoon MRT Station
47,38, Yio Chu Kang MRT Station,  Bishan MRT Station, Somerset MRT Station,  Woodlands MRT Station,  Toa Payoh MRT Station
47,47,Somerset MRT Station,  Marymount MRT Station,  Woodlands MRT Station,  Clementi MRT Station,  Kovan MRT Station
47,45, Bukit Panjang MRT Station,  Beauty World MRT Station,  Bishan MRT Station, Somerset MRT Station,  Sengkang MRT Station
47,43, Chinese Garden MRT Station,  Bukit Panjang MRT Station, Somerset MRT Station,  Bishan MRT Station,  Sengkang MRT Station
47,49, Chinese Garden MRT Station,  Bukit Panjang MRT Station, Somerset MRT Station,  Ang Mo Kio MRT Station,  Sengkang MRT Station
47,38, Bukit Panjang MRT Station,  Beauty World MRT Station,  Clementi MRT Station,  Dakota MRT Station, Somerset MRT Station
47,38, Bukit Panjang MRT Station,  Beauty World MRT Station,  Dakota MRT Station, Somerset MRT Station,  Serangoon MRT Station
47,41, Bukit Panjang MRT Station,  Beauty World MRT Station, Somerset MRT Station,  Marymount MRT Station,  Buangkok MRT Station
47,43, Bukit Panjang MRT Station,  Chinese Garden MRT Station,  Punggol MRT Station, Somerset MRT Station,  Eunos MRT Station
47,46, Bukit Panjang MRT Station,  Punggol MRT Station, Somerset MRT Station,  Marymount MRT Station,  Eunos MRT Station
47,37, Chinese Garden MRT Station,  Bukit Panjang MRT Station,  Bishan MRT Station, Somerset MRT Station,  Eunos MRT Station
47,37, Chinese Garden MRT Station,  Bukit Panjang MRT Station,  Bishan MRT Station, Somerset MRT Station,  Marymount MRT Station
47,36, Bukit Panjang MRT Station,  Chinese Garden MRT Station,  Clementi MRT Station,  Marymount MRT Station, Somerset MRT Station
47,36, Chinese Garden MRT Station,  Bukit Panjang MRT Station,  Marymount MRT Station, Somerset MRT Station,  Serangoon MRT Station
47,50, Toa Payoh MRT Station,  Kovan MRT Station,  Bukit Panjang MRT Station, Somerset MRT Station,  Eunos MRT Station
47,50,Somerset MRT Station,  Dakota MRT Station,  Bishan MRT Station,  Bukit Panjang MRT Station,  Kovan MRT Station
47,45, Bukit Panjang MRT Station,  Bishan MRT Station,  Ang Mo Kio MRT Station, Somerset MRT Station,  Dakota MRT Station
47,49,Somerset MRT Station,  Dakota MRT Station,  Clementi MRT Station,  Bukit Panjang MRT Station,  Kovan MRT Station
47,42, Yio Chu Kang MRT Station,  Bukit Panjang MRT Station, Somerset MRT Station,  Marymount MRT Station,  Dakota MRT Station
47,47, Bukit Panjang MRT Station,  Yio Chu Kang MRT Station,  Ang Mo Kio MRT Station, Somerset MRT Station,  Dakota MRT Station
47,50,Somerset MRT Station,  Marymount MRT Station,  Bishan MRT Station,  Bukit Panjang MRT Station,  Kovan MRT Station
47,48, Choa Chu Kang MRT Station,  Bishan MRT Station,  Sengkang MRT Station, Somerset MRT Station,  Punggol MRT Station
47,45, Choa Chu Kang MRT Station,  Buangkok MRT Station,  Sengkang MRT Station, Somerset MRT Station,  Eunos MRT Station
47,43, Choa Chu Kang MRT Station,  Toa Payoh MRT Station,  Sengkang MRT Station, Somerset MRT Station,  Dakota MRT Station
47,41, Choa Chu Kang MRT Station,  Bishan MRT Station,  Sengkang MRT Station, Somerset MRT Station,  Serangoon MRT Station
47,50, Choa Chu Kang MRT Station,  Ang Mo Kio MRT Station, Somerset MRT Station,  Sengkang MRT Station,  Buangkok MRT Station
47,49, Punggol MRT Station,  Beauty World MRT Station,  Sengkang MRT Station, Somerset MRT Station,  Eunos MRT Station
47,47,Somerset MRT Station,  Sengkang MRT Station,  Beauty World MRT Station,  Clementi MRT Station,  Punggol MRT Station
47,42, Beauty World MRT Station,  Sengkang MRT Station, Somerset MRT Station,  Dakota MRT Station,  Serangoon MRT Station
47,49, Serangoon MRT Station, Somerset MRT Station,  Sengkang MRT Station,  Beauty World MRT Station,  Kembangan MRT Station
47,42, Beauty World MRT Station,  Sengkang MRT Station, Somerset MRT Station,  Marymount MRT Station,  Serangoon MRT Station
